,created_date,tweets,sentiment
782,2019-04-08,fan Communism repression . old-fashioned,Neutral
783,2019-04-08,interesting take $ BA,Positive
784,2019-04-08,know people flown ? ?,Neutral
785,2019-04-08,@ elonmusk tweets terrific show level engagement customers applauded . A…,Neutral
786,2019-04-08,"RT @ DougKass : Coming up @ realmoney Monday morning - Boola , Boola (",Neutral
787,2019-04-08,RT @ ScottWapnerCNBC : Aug '18 `` best economy country 's ever 's getting better . '' Oct '18 `` greatest econ…,Positive
788,2019-04-08,RT @ DanRDimicco : Stephen K. Bannon 's Keynote Address Western Petroleum Marketers Association Las Vegas - YouTube DARE LIST…,Neutral
789,2019-04-07,game ! !,Negative
790,2019-04-07,Actually interesting analogy ... stock react production cut like bad store sales number u…,Negative
791,2019-04-06,Boeing number cuts Monday morning production cutbacks . could first real reason…,Positive
792,2019-04-06,RT @ TheStreet : “ Millennials stop taking pictures food invest Roth IRA ! ” crowd learning laughing @ thestreet ‘ s…,Neutral
793,2019-04-06,Remember `` tech '' longer thought . really cross section industries therefore much m…,Positive
794,2019-04-06,Frank 's show . Introduced excellent products shareholder friend…,Positive
795,2019-04-06,RT @ MadMoneyOnCNBC : holding back ! Top CEOs told @ JimCramer 're positioned keep winning market,Positive
796,2019-04-06,`` fun '' done work . Otherwise frightening,Negative
797,2019-04-05,RT @ TheStreet : ’ almost time . @ JimCramer ’ next members-only,Neutral
798,2019-04-05,stick together ! ! ! 's how.. thank gracious ... .,Neutral
799,2019-04-05,gent ... Home Depot good buy ...,Positive
800,2019-04-05,"RT @ MadMoneyOnCNBC : Homework may seem like 's thing past , @ jimcramer would argue quite opposite # FridayFeeling",Negative
801,2019-04-05,"music ears . Rodrigo , Domingo , Kevin Michelle : best kitchen folk world !",Positive
802,2019-04-05,love Bard ! recommending Bard got bid ! ! !,Positive
803,2019-04-05,One faves -- serve green bottles @ BarSanMiguelBK Vida good mezcal mule base ! !,Negative
804,2019-04-05,love Elks ! ! ! Summit Elks one best proud membership ...,Positive
805,2019-04-05,grow ! !,Neutral
806,2019-04-05,"RT @ TheStreet : News flash : 're anything like lovely people , 're ready retirement think . 's how…",Positive
807,2019-04-05,RT @ TheStreet : real story behind @ RealMoney # StockoftheDay $ SSNLF ? 5G ... @ KevinCurranRM breaks down,Negative
808,2019-04-05,RT @ TheStreet : 's difference IPO direct listing ?,Positive
809,2019-04-05,"RT @ realmoney : Elon Musk , One , SEC Nothing . recap , SEC Tesla $ TSLA settled procedure would allow Musk tweet v…",Negative
810,2019-04-05,"Ah , `` mr mean guy . '' got out system . Onward upward . Reverting charity toward , malice…",Negative
811,2019-04-05,Thanks much ...,Positive
812,2019-04-05,sound like Lisa ! behave ... times many questions ethics get stea…,Positive
813,2019-04-05,"RT @ TheStreet : 've heard @ JimCramer , check out latest # StockoftheDay coverage @ RealMoney :",Positive
814,2019-04-05,"Oh yeah , make mezcal -- maybe pechuga ... @ BarSanMiguelBK",Neutral
815,2019-04-05,Tough call.. hate chase.. said last night $ APC cheap . execute well last quarter though.…,Negative
816,2019-04-05,! ! ! Thanks much ! ! !,Positive
817,2019-04-05,"RT @ TheStreet : TOMORROW , 're bringing best minds business help secure future . 's late snag…",Positive
818,2019-04-05,thank ! ! !,Neutral
819,2019-04-05,would love . make happen ?,Positive
820,2019-04-05,week alternatives stocks magnitude,Neutral
821,2019-04-05,inordinate number knaves fools cretins weighing today much fun revealing th…,Positive
822,2019-04-05,thanks love bothering . someone calls out fight em expose charlatans they…,Positive
823,2019-04-05,Love mountebank . said worth $ 75 . Looking right today ... First Amendment offers blanket protec…,Positive
824,2019-04-05,much love mind-blowingly stupid mountebank . @ BarSanMiguelBK 5th year . losing mon…,Negative
825,2019-04-05,"Oh , another chowderhead weighs . allowed trade . libelous -- always fun . judge no…",Positive
826,2019-04-05,absolutely love permanent intellectual vacation . actually done shine light that…,Positive
827,2019-04-05,"Much stake $ AMGN , holding 've recommending club members ...",Positive
828,2019-04-05,actually n't credibility stake..,Neutral
829,2019-04-05,wondering people blasted terrible $ LYFT short . ...,Negative
830,2019-04-05,Citron Research : LYFT – AMATEUR SHORT,Negative
831,2019-04-05,RT @ TheStreet : . @ Sarge986 breaks down 3 ways trade Constellation Brands $ STZ post-earnings . Read Sarge @ RealMoney :,Negative
832,2019-04-05,RT @ TheStreet : investors care jobs report ? @ JimCramer @ marKatRoss LIVE 10 ET :,Positive
833,2019-04-05,"hey , fight ... . $ LYFT.. heard dropped bit . info morning ? ? Could important",Positive
834,2019-04-05,RT @ remarkabils : @ jimcramer Cramer nailed . opinion- Another member judiciary ’ grasp concept ruling…,Neutral
835,2019-04-05,RT @ realmoney : retailer n't moved might turn out home run many others rounded base paths ? @ jimc…,Negative
836,2019-04-05,RT @ TheStreet : “ left ? retailer n't moved might turn out home run many others rounded base…,Positive
837,2019-04-05,gracious.. Thank ...,Neutral
838,2019-04-05,think borrowing costs went down pretty clear $ LYFT raid,Positive
839,2019-04-05,two restaurants . homework . talking QSR . give dunce cap put c…,Neutral
840,2019-04-05,"think tweeter may right , $ LYFT . remember many money losing companies grow fast trade higher ...",Positive
841,2019-04-05,real short raid someone feed explained earlier,Neutral
842,2019-04-05,RT @ DestinLadyEm : @ jimcramer freakin dopers floor exchange ? ? Hahahahah WTH !,Neutral
843,2019-04-05,"favor law , sorry ... thing rules laws , guess cause went law school",Negative
844,2019-04-05,. @ RealMoney # StockoftheDay Samsung Slips Profits Forecast Falls Lowest Level Years : @ KevinCurranRM,Neutral
845,2019-04-05,good one ! Friday 's biz ...,Positive
846,2019-04-05,RT @ RevShark : Surprise Slump High Momentum Software Stocks Hidden Indices dug little deeper carnage in…,Negative
847,2019-04-05,Walmart v. Amazon -anti inflation personified,Neutral
848,2019-04-05,RT @ TheStreet : sparked Home Depot 's turnaround ?,Neutral
849,2019-04-05,"RT @ DanRDimicco : # Traitors , bought paid !",Neutral
850,2019-04-05,Retail rally think legs get kind strong employment number today .,Positive
851,2019-04-05,really focused whether like,Positive
852,2019-04-05,"'s high short position , aggressive many seen ... Seems ill-advised part…",Positive
853,2019-04-05,talk Goldman,Neutral
854,2019-04-05,fat lady sing ? must missed .,Neutral
855,2019-04-05,"let 's let Left hammer little buy , ...",Negative
856,2019-04-05,way go ! !,Neutral
857,2019-04-05,RT @ TheStreet : DowDuPont reverse stock split mean investors ? @ ZevFima @ JimCramer 's,Negative
858,2019-04-05,"Yep , worst recommended Apple $ 5 . bad !",Negative
859,2019-04-05,"true . said over over show books , NEVER use market orders ...",Positive
860,2019-04-05,Oh ai n't celebrating . talking process . way deal placed incredibly important misjudge…,Positive
861,2019-04-05,Go Birds !,Neutral
862,2019-04-04,RT @ TheStreet : . @ SonenshineJ scene @ ElonMusk left hearing afternoon . 's Soneshine 's take # StockoftheDay $ TSLA…,Neutral
863,2019-04-04,RT @ TheStreet : Opinion -- Tesla Like Soviet Factory : Production Concern Actual Demand,Neutral
864,2019-04-04,"RT @ TheStreet : Quiz time ! honor financial literacy month , put @ JimCramer test :",Neutral
865,2019-04-04,"RT @ TheStreet : Yeah , Model 3 miss concerning , 's @ EricJhonsa worried # StockoftheDay $ TSLA",Neutral
866,2019-04-04,deny like mix up.. Read Confessions see crazed really . MELLOWED ! ! ! …,Positive
867,2019-04-04,"RT @ mdbaccardax : @ KevinCurranRM @ jimcramer Chowderhead favourite , question ... chief go-to , three yards cloud du…",Neutral
868,2019-04-04,n't forget vote ! ! ! !,Neutral
869,2019-04-04,yesterday ! jamming shorts good.. $ LYFT,Positive
870,2019-04-04,Pompitous,Neutral
871,2019-04-04,heck Lyft back came public ... ... loved called loser jok…,Positive
872,2019-04-04,RT @ TheStreet : Group mentality taking bite out cloud stocks . @ JimCramer breaks down,Negative
873,2019-04-04,"RT @ KevinCurranRM : @ SenefLiveEvents @ TomG_CNY @ jimcramer `` Considering Left criticizing Shopify 18 months , time period over w…",Neutral
874,2019-04-04,'s iggles much good sports right Philly ! ! !,Positive
875,2019-04-04,RT @ TheStreet : Introducing TheStreet Courses ! Find dedicated courses designed improve investing skills money management capabil…,Neutral
876,2019-04-04,Shopify shares fall fast following report short seller via @ KevinCurranRm,Positive
877,2019-04-04,RT @ TheStreet : time retirement investors get defensive ? Find out April 6 retirement symposium NYC . inf…,Neutral
878,2019-04-04,RT @ TheStreet : monk ... financial adviser ? 's Doug Lynam 's time monk taught money management :,Neutral
879,2019-04-04,RT @ TheStreet : exactly classifies stock “ cult stock ” @ JimCramer @ marKatRoss LIVE 10 ET talking # StockoftheDay $ TS…,Positive
880,2019-04-04,RT @ TheStreet : views Boeing $ BA changed recent report out Ethiopia ? @ JimCramer @ marKatRoss want know .,Neutral
881,2019-04-04,"RT @ TheStreet : DowDuPont $ DOW spinoff mean investors ? @ jeffmarks_ , senior portfolio analyst @ JimCramer 's",Negative
882,2019-04-04,enough chowderheads criticize wrong come back could raise numbers Walgreens with…,Negative
883,2019-04-04,"want Cramer Haters come alive pleasure LYFT goes up . Come firepower , just…",Positive
884,2019-04-04,". @ DougKass : Amazon May Hit $ 3,000 2021 Surpass $ 5,000 2025",Neutral
885,2019-04-04,RT @ SquawkStreet : Poor guy calls out sick one time 15 years welcome back gets - @ jimcramer taking ZERO chances @ …,Negative
886,2019-04-04,@ GregRgreg32 thanks Greg ! !,Positive
887,2019-04-04,RT @ ShannanSiemens : Poor ⁦ @ davidfaber⁩ takes first sick day 15 years ⁦ @ jimcramer⁩ ’ get near upon ⁦ @ SquawkStreet⁩ re…,Negative
888,2019-04-04,RT @ toddbonin : Blessed ⁦ @ davidfaber⁩ back . ⁦ @ jimcramer⁩ right . never careful @ squawkstreet,Positive
889,2019-04-04,RT @ TheStreet : “ Let Circus Muskimus begin ? ” -- @ JimCramer talks # StockoftheDay $ TSLA,Neutral
890,2019-04-04,"Yo clown , oops mean Mr. Clown , sorry , said disagreed chart cautious.. need visine Q-…",Negative
891,2019-04-04,RT @ ShannanSiemens : @ SquawkStreet @ jimcramer coins new phrase : Circus Muskimus @ elonmusk $ TSLA,Positive
892,2019-04-04,"RT @ carlquintanilla : Tesla 's disappointing Q1 deliveries show , first time , `` real questions competition , '' says @ jimcramer $ T…",Negative
893,2019-04-04,RT @ Tim535353 : Hammer Time go @ MCHammer,Neutral
894,2019-04-04,Aint ever heard hyperbole ? facetious ? ?,Neutral
895,2019-04-04,". @ Sarge986 gauging market , China talks , 5G , Apple price target : Market Recon",Neutral
896,2019-04-04,talk next week 's club call ... Friday ...,Neutral
897,2019-04-04,NEM ! ! National Elon Musk Day ! ! Thanks Elon making everything little exciting used .,Positive
898,2019-04-04,short semis price pay,Neutral
899,2019-04-04,"Truth father went unbelievable lengths make defend , often required beat be…",Negative
900,2019-04-04,RT @ TheStreet : Trying get handle around markets ? @ JimCramer one observation need pay attention :,Neutral
901,2019-04-04,street always said skin rhino . disagree ? would buy copy Confessions a…,Neutral
902,2019-04-04,split support locals ! !,Neutral
903,2019-04-04,"Lowe 's actually good quarter , Mr. Chowderhead . quarter n't bad thought..…",Positive
904,2019-04-04,"Look , n't condone horrible stuff women . go jail . saying taught…",Negative
905,2019-04-04,RT @ MadMoneyOnCNBC : . @ jimcramer wants know— better ?,Positive
906,2019-04-04,"RT @ GabeHoff : tweet aging well ! Jim also cautious $ TSLA last night , despite chart guy liking - said `` view , thi…",Neutral
907,2019-04-04,over ..lavender best bees !,Positive
908,2019-04-04,"RT @ MadMoneyOnCNBC : . @ JimCramer steers clear recommending tobacco stocks , breaks down new direction Altria taking as…",Positive
909,2019-04-04,"RT @ TheStreet : Quiz time ! honor financial literacy month , put @ JimCramer test :",Neutral
910,2019-04-04,RT @ GabeHoff : $ TSLA Bulls still courage go @ CNBC debate @ CNBCClosingBell tomorrow ? cc : @ Ge…,Neutral
911,2019-04-04,Kaching !,Neutral
912,2019-04-03,"RT @ TheStreet : DowDuPont $ DOW spinoff mean investors ? @ jeffmarks_ , senior portfolio analyst @ JimCramer 's",Negative
913,2019-04-03,RT @ DowNewsroom : VIDEO : @ JimFitterling joined @ JimCramer @ CarlQuintanilla trading floor @ NYSE discuss new Dow . Wat…,Positive
914,2019-04-03,Tony @ ReginaGilgan hanging green room ! !,Negative
915,2019-04-03,Feels like spring ! ! thinking Home Depot come ! ! ! Suggestions garden . ?,Neutral
916,2019-04-03,"Hanging out one charitable men earth , Tony Robbins",Positive
917,2019-04-03,Viacom 's Deal T-Mobile Makes Lot Sense @ EricJhonsa,Neutral
918,2019-04-03,RT @ TheStreet : Understanding semiconductor industry comes down old Cramer standby -- homework . @ JimCramer breaks down whe…,Negative
919,2019-04-03,Nvidia versus Xilinx : money Nvidia,Neutral
920,2019-04-03,could $ FAANG market ?,Neutral
921,2019-04-03,. @ RealMoney 's @ KevinCurranRM says cryptocurrency comeback could benefiting semi stocks,Neutral
922,2019-04-03,"RT @ TheStreet : 's secret semiconductors hard wrap head around . Fortunately , 's @ JimCramer comes . Catc…",Negative
923,2019-04-03,treasure respectful discourse even disagree ...,Positive
924,2019-04-03,RT @ turnerb15 : @ jimcramer Completely agree remarks Professor Gruver . last semester attest never gettin…,Positive
925,2019-04-03,'s guy would taken down Phanatic first round.. UFC ! DIsney + -- Bob Iger watch…,Negative
926,2019-04-03,suspending Geneva Convention retaliate dad 9th Reed mom Broad L…,Positive
927,2019-04-03,never threw snowball Santa cause pretty good year ... .,Positive
928,2019-04-03,lot people say pay attention haters . say 's cowards ca n't take heat . ex…,Neutral
929,2019-04-03,Haters -- hell ? ? mean come chowderheads -- term Moe reserved real jerks.. Hey Sp…,Negative
930,2019-04-03,"RT @ marKatRoss : semiconductor space may hard understand , honor # FinancialLiteracyMonth , 'll talking @ jimcramer ab…",Negative
931,2019-04-03,RT @ TheStreet : engineer upside surprise running restaurant entertainment chain ? @ JimCramer ready $ PL…,Positive
932,2019-04-03,think deal Viacom big big big @ JohnLegere,Neutral
933,2019-04-03,". @ Sarge985 U.S./China trade deal progress , GameStop 's awful quarter : Market Recon",Negative
934,2019-04-03,RT @ TheStreet : 's late late jump $ BA poll . @ JimCramer @ marKatRoss talking LIVE 10 ET,Negative
935,2019-04-03,Semiconductor stocks surge # StockoftheDay Taiwan Semi signals smartphone strength via @ KevinCurranRM,Neutral
936,2019-04-03,@ JohnLegere ; 's Viacom deal ? seems big..,Neutral
937,2019-04-03,Always good wake up comments play Whack-a-Mole seriously ill-advised indiv…,Positive
938,2019-04-03,pleasure mine ! !,Neutral
939,2019-04-03,love taking short-timers . respect long-haulers manners even disagree wit…,Positive
940,2019-04-03,"Recipe Retirement Success : Simple Advice , Consistency Time via Mark Bordelove",Positive
941,2019-04-02,RT @ TheStreet : still trust Boeing $ BA company ? Tell @ JimCramer @ marKatRoss take part Twitter poll :,Neutral
942,2019-04-02,"thank , long day ! ! ! means lot ...",Negative
943,2019-04-02,"RT @ realmoney : Let 's talk Lyft $ LYFT @ jimcramer think long hard Lyft , stock , ride-sharing company .",Negative
944,2019-04-02,Never minded,Neutral
945,2019-04-02,thank much ! ! !,Positive
946,2019-04-02,. @ EricJhonsa : Intel 's New Server Chips Add Fresh Wrinkle Growing Fight AMD,Positive
947,2019-04-02,love Metallica ! Thank @ Benioff introducing music . best ! !,Positive
948,2019-04-02,n't know talking . routinely pulled all-nighters last years : 3:30 lik…,Neutral
949,2019-04-02,Angry moth flame ! ! !,Negative
950,2019-04-02,talk $ CVS,Neutral
951,2019-04-02,love bankers come out 3:58 say n't stabilizing . they..Why werent soppin…,Positive
952,2019-04-02,RT @ TheStreet : `` 17 % percent workers confident financially secure retirement . ”,Positive
953,2019-04-02,None dare call conspiracy ! !,Neutral
954,2019-04-02,"Lyft-Cramer bashers , let say favorite game Whack-a-Mole play sledge hammer",Positive
955,2019-04-02,syndicate supporting one big time level trying absorb selling serious attempt t…,Negative
956,2019-04-02,fabulous work ! ! love stuff !,Positive
957,2019-04-02,RT @ TheStreet : Tencent Broadcom 's debt offerings could pave way fresh & amp ; - @ EricJhonsa Tech Check,Positive
958,2019-04-02,RT @ TheStreet : Maybe mom let play video games ... One biggest drivers booming esports industry : educ…,Neutral
959,2019-04-02,NEXT ! ! !,Neutral
960,2019-04-02,love heat take versus underwriters n't stabilize LYFT.. better come they…,Positive
961,2019-04-02,world finance ? looked cash position ? sending balance sheet handbook glas…,Neutral
962,2019-04-02,"n't agree cashout underwriters banks -- thing , Lyft ? many companies…",Positive
963,2019-04-02,Facebook getting real mojo Deutsche Bank piece basically begging Instagram . think get…,Positive
964,2019-04-02,man walgreen 's quarter bad,Negative
965,2019-04-02,"Pinterest gears up IPO , Twitter Snap may shed light prospects : @ AnnieGaus",Positive
966,2019-04-02,syndicate must stabilize lose heap business going forward . go back bought the…,Neutral
967,2019-04-02,daughter works mental health field one going school learn business . taking…,Negative
968,2019-04-02,"April 4th , Judgment day",Neutral
969,2019-04-02,"incredible stat . overbuilding everywhere , never ends . hearing Br…",Positive
970,2019-04-02,understand high growth companies valued . 's one stock used compare.. Rem…,Positive
971,2019-04-02,would make sense $ JPM wants get IPO business stabilize LYFT right take back up.…,Positive
972,2019-04-02,RT @ TheStreet : . @ SallieKrawcheck solution pay gap : Close . Catch @ MarKatRoss 's full interview Krawcheck :,Positive
973,2019-04-02,Syndicate desk supporting LYFT ? shorts break ? ? 's battleground . Remember keep hearing i…,Positive
974,2019-04-02,RT @ TheStreet : trust Boeing $ BA company ? @ JimCramer @ marKatRoss want know !,Neutral
975,2019-04-02,"RT @ realmoney : Portfolio managers care Chinese expansion Chinese trade talks according @ jimcramer Yes , Monday'…",Neutral
976,2019-04-02,RT @ TheStreet : tell IPO hype long-term story invest ? @ JimCramer @ MarKatRoss LIVE 1…,Positive
977,2019-04-02,Could end up bad short.. careful.. cant borrow .,Negative
978,2019-04-02,"said , price better $ 100 kept hearing.. giving prescription anger mana…",Negative
979,2019-04-02,gracious.. thank,Neutral
980,2019-04-02,morning . hope listened . ALternatively could say n't know . have…,Neutral
981,2019-04-02,RT @ ShannanSiemens : @ SquawkStreet @ jimcramer $ LYFT : unicorns plough . brokers working deals are…,Neutral
982,2019-04-02,best,Positive
983,2019-04-02,need klonopin,Neutral
984,2019-04-02,True,Positive
985,2019-04-02,Yo Sparky $ 4 billion cash . buying contacts Visine.. .and Eylea,Neutral
986,2019-04-02,"GDP growth rising , Plus @ Sarge986 's take Amazon : Market Recon",Neutral
987,2019-04-02,need prozac -- lived car-i know america ...,Neutral
988,2019-04-02,'s really great lie -- ca n't even trade let alone get allocation . think need XANAX,Positive
989,2019-04-02,"yeah , SEC really checking things out . CBS , correct ? disciplined outfit",Positive
990,2019-04-02,CVS already bit bullet . outrageous n't preannounce .,Negative
991,2019-04-02,"# StockoftheDay Walgreens $ WBA stock falls earnings , guidance disappoint via @ KevinCurranRM",Neutral
992,2019-04-02,"Honestly , go away Twitter bit see make mistake -- thinking Lyft would hol…",Positive
993,2019-04-02,Enough Lyft already.. vast conspiracy . simply opening high-brought a…,Neutral
994,2019-04-02,"Look , got 100 shares LYFT opened $ 87 one said could n't sell ... n't get this..",Neutral
995,2019-04-02,"RT @ MadMoneyOnCNBC : @ JimCramer explains fentanyl , highly-addictive pain killer heart opioid epidemic , could stall U.…",Neutral
996,2019-04-01,acknowledge tonight . thought would work $ 75 cheaper lot stocks ha…,Neutral
997,2019-04-01,inexpensive relative cloud kings.. relative high multiple stocks.. compare kno…,Positive
998,2019-04-01,# StockoftheDay Facebook Gain Lose Mark Zuckerberg 's Proposed Regulations - @ EricJhonsa,Neutral
999,2019-04-01,"RT @ MadMoneyOnCNBC : `` Tim Sloan right thing took one team , think actually something worth celebrating , '' @ JimC…",Positive
1000,2019-04-01,"Facebook Courts 'Quality ' Content Partners , Offering Cash - @ KevinCurranRM # StockoftheDay",Neutral
1001,2019-04-01,RT @ RevShark : Market Action Concerned . indices driving rise many individual stocks lagging .,Positive
1002,2019-04-01,"RT @ AkashicBooks : 're NYC , join us author @ cjfarley @ BNUnionSquareNY Tuesday , April 9 7 PM , Farley join…",Neutral
1003,2019-04-01,TRUE Epic n't know ...,Positive
1004,2019-04-01,RT @ TheStreet : n't April fool heading retirement . Secure future joining us April 6 retirement symposium NYC…,Positive
1005,2019-04-01,April Fool ’ prank someone Epic ’ even know,Positive
1006,2019-04-01,RT @ TheStreet : still deduct non-child dependent ? Navigate most-missed tax deductions full webinar @ TurboTax : http…,Positive
1007,2019-04-01,RT @ TheStreet : Lyft 's post-IPO fall good reminder n't 1999 -- @ EricJhonsa Tech Check,Positive
1008,2019-04-01,know Epic ? thought Judy said never heard .,Positive
1009,2019-04-01,RT @ ZevFima : One survey $ AAPL Card publish deep dive later week ... @ TheStreet @ jimcramer @ CramerClub yo…,Neutral
1010,2019-04-01,,Neutral
1011,2019-04-01,"RT @ TheStreet : “ question , well spoiled never take back ? '' - @ JimCramer breaks down thinks # Stockof…",Negative
1012,2019-04-01,"RT @ MadMoneyOnCNBC : $ LEVI ’ IPO revised dress code Cramer 's Alma Mater , @ GoldmanSachs , @ JimCramer finally given and…",Neutral
1013,2019-04-01,want medical records Apple watch.. think Epic Cerner agree ...,Positive
1014,2019-04-01,. @ MichaelWigginsO Netflix : 's never riskier time invest,Neutral
1015,2019-04-01,"RT @ TheStreet : investor react CEO pens op-ed ? @ JimCramer @ marKatRoss looking $ FB , LIVE 10 ET : htt…",Positive
1016,2019-04-01,early -- wait ... always fear April weather ...,Positive
1017,2019-04-01,RT @ evankirstel : Zuckerberg says wants strict European-style privacy laws — experts question motives # gdpr # zuckerberg # pri…,Positive
1018,2019-04-01,Lyft -- trying make stand..,Neutral
1019,2019-04-01,RT @ CNBCJosh : . @ jimcramer talking $ LYFT @ SquawkStreet ; says hold 72 ; stock down 7 % open,Negative
1020,2019-04-01,. @ RetroWallSt filling @ DougKass Daily Diary !,Neutral
1021,2019-04-01,disagreement plus many businesses Uber,Positive
1022,2019-04-01,spring beckons,Neutral
1023,2019-04-01,makes sense,Neutral
1024,2019-04-01,RT @ marKatRoss : Time investing education : Wondering make Mark Zuckerberg 's op-ed WaPo weekend ? @ jimcramer go…,Neutral
1025,2019-04-01,"RT @ RevShark : n't Fight People 's Bank China Fed PBC providing cheap capital , economic worries n't concern.…",Positive
1026,2019-04-01,Biggest risk market whole,Positive
1027,2019-04-01,RT @ ShannanSiemens : @ SquawkStreet @ jimcramer : think earnings wo n't bad 'm counting financials show won't…,Negative
1028,2019-04-01,market appreciates Mark Zuckerberg 's mea culpa maneuver . @ KevinCurranRM # StockoftheDay,Neutral
1029,2019-04-01,". @ Sarge986 Chinese PMI Data , valuation expansion lpaying energy",Neutral
1030,2019-04-01,Maybe bank stocks awful ...,Negative
1031,2019-04-01,RT @ realmoney : individuals going come back stocks incredible run ? many remarkable aspects incredibly b…,Positive
1032,2019-04-01,RT @ ChannelMgrMark : . @ JimCramer shares Zebra one three Z ’ “ ’ quit ” @ MadMoneyOnCNBC .,Neutral
1033,2019-04-01,Untrue -- never sell come public.. . unto ...,Neutral
1034,2019-04-01,"RT @ DavidBougs : @ jimcramer Cook 's continued emphasis `` privacy , privacy , privacy '' winning right customer strategy v t…",Positive
1035,2019-04-01,trust Apple security trust hospital.. chinese hack hospital ... n't st…,Neutral
1036,2019-04-01,@ CNBCWEX think mystery chart $ PG ...,Neutral
1037,2019-04-01,PG well run ! Worthy,Positive
1038,2019-04-01,need empower individuals medical records . Right different systems ca n't talk ot…,Positive
1039,2019-04-01,strange inconsistency ... $ RH cites stock market weakness .,Negative
1040,2019-04-01,"-- club member @ BarSanMiguelBK 'll buy one . However , know , i…",Neutral
1041,2019-04-01,dogs trading higher ...,Positive
1042,2019-04-01,Welcome @ BarSanMiguelBK !,Positive
1043,2019-03-31,crazy dogs n't spend lot money furniture although n't wayfair .,Negative
1044,2019-03-31,RT @ TheStreet : strength $ KMX mean rest auto world ? ⁦ @ jimcramer⁩ breaks down ⁦ @ realmoney⁩…,Negative
1045,2019-03-31,Relentless tug war two,Neutral
1046,2019-03-31,need patient data . could done Apple ... Total privacy ...,Neutral
1047,2019-03-31,Apple must embrace providers rather leaving providers orchestrate..We need ha…,Neutral
1048,2019-03-31,Chinese PMI picking up ... makes world growth case stronger ... n't necessarily derail trade talks ...,Neutral
1049,2019-03-31,@ jonnajarian Honored thank !,Neutral
1050,2019-03-30,"RT @ JohnPDX : @ jimcramer Jim , made week !",Neutral
1051,2019-03-30,top ten moment @ jimcramer @ MadMoneyOnCNBC ? ? ? vote ! ! !,Positive
1052,2019-03-30,"Anything children 's charities , especially @ BabiesHeartFund ! !",Neutral
1053,2019-03-30,Long live Rock & amp ; Roll Hall Fame ! Next stop : Cleveland !,Positive
1054,2019-03-30,"RT @ TheStreet : “ 's right , Wells Fargo going put reputational risk behind time bankers t…",Negative
1055,2019-03-30,RT @ TheStreet : exactly investor play trade talks ? exclusives @ JimCramer :,Positive
1056,2019-03-29,"RT @ TheStreet : promised , @ marKatRoss asked @ jimcramer answered . dual class structures mean # Stocko…",Negative
1057,2019-03-29,Love,Positive
1058,2019-03-29,Best event year ! ! !,Positive
1059,2019-03-29,wild wild show tonight-you must watch Monster segment !,Positive
1060,2019-03-29,RT @ TheStreet : `` one else shows holdings . '' Check out @ JimCramer 's entire Action Alerts Plus portfolio :,Positive
1061,2019-03-29,fabulous $ LYFT coverage -- stock day -- over,Positive
1062,2019-03-29,"RT @ TheStreet : way win financials right ? @ JimCramer talks $ WFC , $ C :",Positive
1063,2019-03-29,"Buyers LYFT hard pressed move back up higher level came sloppy retail orders , …",Negative
1064,2019-03-29,Inexpensive versus high growth stocks $ 75 ... $ LYFT,Positive
1065,2019-03-29,"RT @ ScottWapnerCNBC : Back October , Larry Kudlow told @ HalftimeReport “ end sight ” economic boom . ’ s…",Positive
1066,2019-03-29,Averaging up institutions half allocations ...,Negative
1067,2019-03-29,"Remember , market orders drove stock $ 87 . institutions averaging up get full positions.…",Positive
1068,2019-03-29,'s like . little guy put market orders ... price hedge funds released sell..Helps th…,Negative
1069,2019-03-29,", predictable behavior hot IPO . remember want cheap versus ilk , $ 75 ... Might get",Positive
1070,2019-03-29,RT @ TheStreet : Turn away March Madness hot second . @ KevinCurranRM another gamble # StockoftheDay,Positive
1071,2019-03-29,RT @ TheStreet : Talk last minute ... . 's late catch free webinar @ TurboTax,Positive
1072,2019-03-29,RT @ TheStreet : filed taxes yet ? 're teaming up @ TurboTax break down overlooked tax deductions LIVE 10…,Negative
1073,2019-03-29,Keep letting LYFT come -- said last night $ 75 makes less expensive lot profitless companies good sales growth..,Positive
1074,2019-03-29,@ elonmusk think & gt ;,Neutral
1075,2019-03-29,Getting lots flippers prices orderly ... would wait long get stock yo…,Negative
1076,2019-03-29,Good Price Lyft -- $ 87.24,Positive
1077,2019-03-29,pattern high growth must maintained . remember Lyft/Uber duopoly 's good gross margi…,Positive
1078,2019-03-29,Brokers releasing hedge funds holding stock get control situation open high .,Positive
1079,2019-03-29,beating up one ...,Neutral
1080,2019-03-29,thanks much ! ! ! @ Cramerclub,Positive
1081,2019-03-29,record liking Lyft think paying $ 90 ill-advised ...,Neutral
1082,2019-03-29,"RT @ TheStreet : Slackers , filed taxes yet ? Lucky , @ tracybyrnes @ turbotax ’ Lisa Greene-Lewis @ TTaxLisa LIVE TODAY…",Positive
1083,2019-03-29,"Lyft 's IPO could change equation Uber , Pinterest unicorns via @ AnnieGaus",Neutral
1084,2019-03-29,RT @ TheStreet : exactly dual-class structure mean Lyft 's $ LYFT IPO ? @ JimCramer @ marKatRoss LIVE at…,Positive
1085,2019-03-29,Brioni -- love MIlano,Positive
1086,2019-03-29,happening ... good ( excitement ) bad ( rigorous ),Positive
1087,2019-03-29,Et tu Brute ?,Neutral
1088,2019-03-29,. @ EricJhonsa Lyft 's IPO : 7 key things investors watch debuts,Neutral
